user_id,is_fraud,ring_type,ring_id
u_2411,0,none,-1
u_2412,0,none,-1
u_2413,0,none,-1
u_2414,0,none,-1
u_2415,0,none,-1
u_2416,0,none,-1
u_2417,0,none,-1
u_2418,0,none,-1
u_2419,0,none,-1
u_2420,0,none,-1
u_2421,0,none,-1
u_2422,0,none,-1
u_2423,0,none,-1
u_2424,0,none,-1
u_2425,0,none,-1
u_2426,0,none,-1
u_2427,0,none,-1
u_2428,0,none,-1
u_2429,0,none,-1
u_2430,0,none,-1
u_2431,0,none,-1
u_2432,0,none,-1
u_2433,0,none,-1
u_2434,0,none,-1
u_2435,0,none,-1
u_2436,0,none,-1
u_2437,0,none,-1
u_2438,0,none,-1
u_2439,0,none,-1
u_2440,0,none,-1
u_2441,0,none,-1
u_2442,0,none,-1
u_2443,0,none,-1
u_2444,0,none,-1
u_2445,0,none,-1
u_2446,0,none,-1
u_2447,0,none,-1
u_2448,0,none,-1
u_2449,0,none,-1
u_2450,0,none,-1
u_2451,0,none,-1
u_2452,0,none,-1
u_2453,0,none,-1
u_2454,0,none,-1
u_2455,0,none,-1
u_2456,0,none,-1
u_2457,0,none,-1
u_2458,0,none,-1
u_2459,0,none,-1
u_2460,0,none,-1
u_2461,0,none,-1
u_2462,0,none,-1
u_2463,0,none,-1
u_2464,0,none,-1
u_2465,0,none,-1
u_2466,0,none,-1
u_2467,0,none,-1
u_2468,0,none,-1
u_2469,0,none,-1
u_2470,0,none,-1
u_2471,0,none,-1
u_2472,0,none,-1
u_2473,0,none,-1
u_2474,0,none,-1
u_2475,0,none,-1
u_2476,0,none,-1
u_2477,0,none,-1
u_2478,0,none,-1
u_2479,0,none,-1
u_2480,0,none,-1
u_2481,0,none,-1
u_2482,0,none,-1
u_2483,0,none,-1
u_2484,0,none,-1
u_2485,0,none,-1
u_2486,0,none,-1
u_2487,0,none,-1
u_2488,0,none,-1
u_2489,0,none,-1
u_2490,0,none,-1
u_2491,0,none,-1
u_2492,0,none,-1
u_2493,0,none,-1
u_2494,0,none,-1
u_2495,0,none,-1
u_2496,0,none,-1
u_2497,0,none,-1
u_2498,0,none,-1
u_2499,0,none,-1
u_2500,0,none,-1
u_2501,0,none,-1
u_2502,0,none,-1
u_2503,0,none,-1
u_2504,0,none,-1
u_2505,0,none,-1
u_2506,0,none,-1
u_2507,0,none,-1
u_2508,0,none,-1
u_2509,0,none,-1
u_2510,0,none,-1
u_2511,0,none,-1
u_2512,0,none,-1
u_2513,0,none,-1
u_2514,0,none,-1
u_2515,0,none,-1
u_2516,0,none,-1
u_2517,0,none,-1
u_2518,0,none,-1
u_2519,0,none,-1
u_2520,0,none,-1
u_2521,0,none,-1
u_2522,0,none,-1
u_2523,0,none,-1
u_2524,0,none,-1
u_2525,0,none,-1
u_2526,0,none,-1
u_2527,0,none,-1
u_2528,0,none,-1
u_2529,0,none,-1
u_2530,0,none,-1
u_2531,0,none,-1
u_2532,0,none,-1
u_2533,0,none,-1
u_2534,0,none,-1
u_2535,0,none,-1
u_2536,0,none,-1
u_2537,0,none,-1
u_2538,0,none,-1
u_2539,0,none,-1
u_2540,0,none,-1
u_2541,0,none,-1
u_2542,0,none,-1
u_2543,0,none,-1
u_2544,0,none,-1
u_2545,0,none,-1
u_2546,0,none,-1
u_2547,0,none,-1
u_2548,0,none,-1
u_2549,0,none,-1
u_2550,0,none,-1
u_2551,0,none,-1
u_2552,0,none,-1
u_2553,0,none,-1
u_2554,0,none,-1
u_2555,0,none,-1
u_2556,0,none,-1
u_2557,0,none,-1
u_2558,0,none,-1
u_2559,0,none,-1
u_2560,0,none,-1
u_2561,0,none,-1
u_2562,0,none,-1
u_2563,0,none,-1
u_2564,0,none,-1
u_2565,0,none,-1
u_2566,0,none,-1
u_2567,0,none,-1
u_2568,0,none,-1
u_2569,0,none,-1
u_2570,0,none,-1
u_2571,0,none,-1
u_2572,0,none,-1
u_2573,0,none,-1
u_2574,0,none,-1
u_2575,0,none,-1
u_2576,0,none,-1
u_2577,0,none,-1
u_2578,0,none,-1
u_2579,0,none,-1
u_2580,0,none,-1
u_2581,0,none,-1
u_2582,0,none,-1
u_2583,0,none,-1
u_2584,0,none,-1
u_2585,0,none,-1
u_2586,0,none,-1
u_2587,0,none,-1
u_2588,0,none,-1
u_2589,0,none,-1
u_2590,0,none,-1
u_2591,0,none,-1
u_2592,0,none,-1
u_2593,0,none,-1
u_2594,0,none,-1
u_2595,0,none,-1
u_2596,0,none,-1
u_2597,0,none,-1
u_2598,0,none,-1
u_2599,0,none,-1
u_2600,0,none,-1
u_2601,0,none,-1
u_2602,0,none,-1
u_2603,0,none,-1
u_2604,0,none,-1
u_2605,0,none,-1
u_2606,0,none,-1
u_2607,0,none,-1
u_2608,0,none,-1
u_2609,0,none,-1
u_2610,0,none,-1
u_2611,0,none,-1
u_2612,0,none,-1
u_2613,0,none,-1
u_2614,0,none,-1
u_2615,0,none,-1
u_2616,0,none,-1
u_2617,0,none,-1
u_2618,0,none,-1
u_2619,0,none,-1
u_2620,0,none,-1
u_2621,0,none,-1
u_2622,0,none,-1
u_2623,0,none,-1
u_2624,0,none,-1
u_2625,0,none,-1
u_2626,0,none,-1
u_2627,0,none,-1
u_2628,0,none,-1
u_2629,0,none,-1
u_2630,0,none,-1
u_2631,0,none,-1
u_2632,0,none,-1
u_2633,0,none,-1
u_2634,0,none,-1
u_2635,0,none,-1
u_2636,0,none,-1
u_2637,0,none,-1
u_2638,0,none,-1
u_2639,0,none,-1
u_2640,0,none,-1
u_2641,0,none,-1
u_2642,0,none,-1
u_2643,0,none,-1
u_2644,0,none,-1
u_2645,0,none,-1
u_2646,0,none,-1
u_2647,0,none,-1
u_2648,0,none,-1
u_2649,0,none,-1
u_2650,0,none,-1
u_2651,0,none,-1
u_2652,0,none,-1
u_2653,0,none,-1
u_2654,0,none,-1
u_2655,0,none,-1
u_2656,0,none,-1
u_2657,0,none,-1
u_2658,0,none,-1
u_2659,0,none,-1
u_2660,0,none,-1
u_2661,0,none,-1
u_2662,0,none,-1
u_2663,0,none,-1
u_2664,0,none,-1
u_2665,0,none,-1
u_2666,0,none,-1
u_2667,0,none,-1
u_2668,0,none,-1
u_2669,0,none,-1
u_2670,0,none,-1
u_2671,0,none,-1
u_2672,0,none,-1
u_2673,0,none,-1
u_2674,0,none,-1
u_2675,0,none,-1
u_2676,0,none,-1
u_2677,0,none,-1
u_2678,0,none,-1
u_2679,0,none,-1
u_2680,0,none,-1
u_2681,0,none,-1
u_2682,0,none,-1
u_2683,0,none,-1
u_2684,0,none,-1
u_2685,0,none,-1
u_2686,0,none,-1
u_2687,0,none,-1
u_2688,0,none,-1
u_2689,0,none,-1
u_2690,0,none,-1
u_2691,0,none,-1
u_2692,0,none,-1
u_2693,0,none,-1
u_2694,0,none,-1
u_2695,0,none,-1
u_2696,0,none,-1
u_2697,0,none,-1
u_2698,0,none,-1
u_2699,0,none,-1
u_2700,0,none,-1
u_2701,0,none,-1
u_2702,0,none,-1
u_2703,0,none,-1
u_2704,0,none,-1
u_2705,0,none,-1
u_2706,0,none,-1
u_2707,0,none,-1
u_2708,0,none,-1
u_2709,0,none,-1
u_2710,0,none,-1
u_2711,0,none,-1
u_2712,0,none,-1
u_2713,0,none,-1
u_2714,0,none,-1
u_2715,0,none,-1
u_2716,0,none,-1
u_2717,0,none,-1
u_2718,0,none,-1
u_2719,0,none,-1
u_2720,0,none,-1
u_2721,0,none,-1
u_2722,0,none,-1
u_2723,0,none,-1
u_2724,0,none,-1
u_2725,0,none,-1
u_2726,0,none,-1
u_2727,0,none,-1
u_2728,0,none,-1
u_2729,0,none,-1
u_2730,0,none,-1
u_2731,0,none,-1
u_2732,0,none,-1
u_2733,0,none,-1
u_2734,0,none,-1
u_2735,0,none,-1
u_2736,0,none,-1
u_2737,0,none,-1
u_2738,0,none,-1
u_2739,0,none,-1
u_2740,0,none,-1
u_2741,0,none,-1
u_2742,0,none,-1
u_2743,0,none,-1
u_2744,0,none,-1
u_2745,0,none,-1
u_2746,0,none,-1
u_2747,0,none,-1
u_2748,0,none,-1
u_2749,0,none,-1
u_2750,0,none,-1
u_2751,0,none,-1
u_2752,0,none,-1
u_2753,0,none,-1
u_2754,0,none,-1
u_2755,0,none,-1
u_2756,0,none,-1
u_2757,0,none,-1
u_2758,0,none,-1
u_2759,0,none,-1
u_2760,0,none,-1
u_2761,0,none,-1
u_2762,0,none,-1
u_2763,0,none,-1
u_2764,0,none,-1
u_2765,0,none,-1
u_2766,0,none,-1
u_2767,0,none,-1
u_2768,0,none,-1
u_2769,0,none,-1
u_2770,0,none,-1
u_2771,0,none,-1
u_2772,0,none,-1
u_2773,0,none,-1
u_2774,0,none,-1
u_2775,0,none,-1
u_2776,0,none,-1
u_2777,0,none,-1
u_2778,0,none,-1
u_2779,0,none,-1
u_2780,0,none,-1
u_2781,0,none,-1
u_2782,0,none,-1
u_2783,0,none,-1
u_2784,0,none,-1
u_2785,0,none,-1
u_2786,0,none,-1
u_2787,0,none,-1
u_2788,0,none,-1
u_2789,0,none,-1
u_2790,0,none,-1
u_2791,0,none,-1
u_2792,0,none,-1
u_2793,0,none,-1
u_2794,0,none,-1
u_2795,0,none,-1
u_2796,0,none,-1
u_2797,0,none,-1
u_2798,0,none,-1
u_2799,0,none,-1
u_2800,0,none,-1
u_2801,0,none,-1
u_2802,0,none,-1
u_2803,0,none,-1
u_2804,0,none,-1
u_2805,0,none,-1
u_2806,0,none,-1
u_2807,0,none,-1
u_2808,0,none,-1
u_2809,0,none,-1
u_2810,0,none,-1
u_2811,0,none,-1
u_2812,0,none,-1
u_2813,0,none,-1
u_2814,0,none,-1
u_2815,0,none,-1
u_2816,0,none,-1
u_2817,0,none,-1
u_2818,0,none,-1
u_2819,0,none,-1
u_2820,0,none,-1
u_2821,0,none,-1
u_2822,0,none,-1
u_2823,0,none,-1
u_2824,0,none,-1
u_2825,0,none,-1
u_2826,0,none,-1
u_2827,0,none,-1
u_2828,0,none,-1
u_2829,0,none,-1
u_2830,0,none,-1
u_2831,0,none,-1
u_2832,0,none,-1
u_2833,0,none,-1
u_2834,0,none,-1
u_2835,0,none,-1
u_2836,0,none,-1
u_2837,0,none,-1
u_2838,0,none,-1
u_2839,0,none,-1
u_2840,0,none,-1
u_2841,0,none,-1
u_2842,0,none,-1
u_2843,0,none,-1
u_2844,0,none,-1
u_2845,0,none,-1
u_2846,0,none,-1
u_2847,0,none,-1
u_2848,0,none,-1
u_2849,0,none,-1
u_2850,0,none,-1
u_2851,0,none,-1
u_2852,0,none,-1
u_2853,0,none,-1
u_2854,0,none,-1
u_2855,0,none,-1
u_2856,0,none,-1
u_2857,0,none,-1
u_2858,0,none,-1
u_2859,0,none,-1
u_2860,0,none,-1
u_2861,0,none,-1
u_2862,0,none,-1
u_2863,0,none,-1
u_2864,0,none,-1
u_2865,0,none,-1
u_2866,0,none,-1
u_2867,0,none,-1
u_2868,0,none,-1
u_2869,0,none,-1
u_2870,0,none,-1
u_2871,0,none,-1
u_2872,0,none,-1
u_2873,0,none,-1
u_2874,0,none,-1
u_2875,0,none,-1
u_2876,0,none,-1
u_2877,0,none,-1
u_2878,0,none,-1
u_2879,0,none,-1
u_2880,0,none,-1
u_2881,0,none,-1
u_2882,0,none,-1
u_2883,0,none,-1
u_2884,0,none,-1
u_2885,0,none,-1
u_2886,0,none,-1
u_2887,0,none,-1
u_2888,0,none,-1
u_2889,0,none,-1
u_2890,0,none,-1
u_2891,0,none,-1
u_2892,0,none,-1
u_2893,0,none,-1
u_2894,0,none,-1
u_2895,0,none,-1
u_2896,0,none,-1
u_2897,0,none,-1
u_2898,0,none,-1
u_2899,0,none,-1
u_2900,0,none,-1
u_2901,0,none,-1
u_2902,0,none,-1
u_2903,0,none,-1
u_2904,0,none,-1
u_2905,0,none,-1
u_2906,0,none,-1
u_2907,0,none,-1
u_2908,0,none,-1
u_2909,0,none,-1
u_2910,0,none,-1
u_2911,0,none,-1
u_2912,0,none,-1
u_2913,0,none,-1
u_2914,0,none,-1
u_2915,0,none,-1
u_2916,0,none,-1
u_2917,0,none,-1
u_2918,0,none,-1
u_2919,0,none,-1
u_2920,0,none,-1
u_2921,0,none,-1
u_2922,0,none,-1
u_2923,0,none,-1
u_2924,0,none,-1
u_2925,0,none,-1
u_2926,0,none,-1
u_2927,0,none,-1
u_2928,0,none,-1
u_2929,0,none,-1
u_2930,0,none,-1
u_2931,0,none,-1
u_2932,0,none,-1
u_2933,0,none,-1
u_2934,0,none,-1
u_2935,0,none,-1
u_2936,0,none,-1
u_2937,0,none,-1
u_2938,0,none,-1
u_2939,0,none,-1
u_2940,0,none,-1
u_2941,0,none,-1
u_2942,0,none,-1
u_2943,0,none,-1
u_2944,0,none,-1
u_2945,0,none,-1
u_2946,0,none,-1
u_2947,0,none,-1
u_2948,0,none,-1
u_2949,0,none,-1
u_2950,0,none,-1
u_2951,0,none,-1
u_2952,0,none,-1
u_2953,0,none,-1
u_2954,0,none,-1
u_2955,0,none,-1
u_2956,0,none,-1
u_2957,0,none,-1
u_2958,0,none,-1
u_2959,0,none,-1
u_2960,0,none,-1
u_2961,0,none,-1
u_2962,0,none,-1
u_2963,0,none,-1
u_2964,0,none,-1
u_2965,0,none,-1
u_2966,0,none,-1
u_2967,0,none,-1
u_2968,0,none,-1
u_2969,0,none,-1
u_2970,0,none,-1
u_2971,0,none,-1
u_2972,0,none,-1
u_2973,0,none,-1
u_2974,0,none,-1
u_2975,0,none,-1
u_2976,0,none,-1
u_2977,0,none,-1
u_2978,0,none,-1
u_2979,0,none,-1
u_2980,0,none,-1
u_2981,0,none,-1
u_2982,0,none,-1
u_2983,0,none,-1
u_2984,0,none,-1
u_2985,0,none,-1
u_2986,0,none,-1
u_2987,0,none,-1
u_2988,0,none,-1
u_2989,0,none,-1
u_2990,0,none,-1
u_2991,0,none,-1
u_2992,0,none,-1
u_2993,0,none,-1
u_2994,0,none,-1
u_2995,0,none,-1
u_2996,0,none,-1
u_2997,0,none,-1
u_2998,0,none,-1
u_2999,0,none,-1
u_3000,0,none,-1
u_3001,0,none,-1
u_3002,0,none,-1
u_3003,0,none,-1
u_3004,0,none,-1
u_3005,0,none,-1
u_3006,0,none,-1
u_3007,0,none,-1
u_3008,0,none,-1
u_3009,0,none,-1
u_3010,0,none,-1
u_3011,0,none,-1
u_3012,0,none,-1
u_3013,0,none,-1
u_3014,0,none,-1
u_3015,0,none,-1
u_3016,0,none,-1
u_3017,0,none,-1
u_3018,0,none,-1
u_3019,0,none,-1
u_3020,0,none,-1
u_3021,0,none,-1
u_3022,0,none,-1
u_3023,0,none,-1
u_3024,0,none,-1
u_3025,0,none,-1
u_3026,0,none,-1
u_3027,0,none,-1
u_3028,0,none,-1
u_3029,0,none,-1
u_3030,0,none,-1
u_3031,0,none,-1
u_3032,0,none,-1
u_3033,0,none,-1
u_3034,0,none,-1
u_3035,0,none,-1
u_3036,0,none,-1
u_3037,0,none,-1
u_3038,0,none,-1
u_3039,0,none,-1
u_3040,0,none,-1
u_3041,0,none,-1
u_3042,0,none,-1
u_3043,0,none,-1
u_3044,0,none,-1
u_3045,0,none,-1
u_3046,0,none,-1
u_3047,0,none,-1
u_3048,0,none,-1
u_3049,0,none,-1
u_3050,0,none,-1
u_3051,0,none,-1
u_3052,0,none,-1
u_3053,0,none,-1
u_3054,0,none,-1
u_3055,0,none,-1
u_3056,0,none,-1
u_3057,0,none,-1
u_3058,0,none,-1
u_3059,0,none,-1
u_3060,0,none,-1
u_3061,0,none,-1
u_3062,0,none,-1
u_3063,0,none,-1
u_3064,0,none,-1
u_3065,0,none,-1
u_3066,0,none,-1
u_3067,0,none,-1
u_3068,0,none,-1
u_3069,0,none,-1
u_3070,0,none,-1
u_3071,0,none,-1
u_3072,0,none,-1
u_3073,0,none,-1
u_3074,0,none,-1
u_3075,0,none,-1
u_3076,0,none,-1
u_3077,0,none,-1
u_3078,0,none,-1
u_3079,0,none,-1
u_3080,0,none,-1
u_3081,0,none,-1
u_3082,0,none,-1
u_3083,0,none,-1
u_3084,0,none,-1
u_3085,0,none,-1
u_3086,0,none,-1
u_3087,0,none,-1
u_3088,0,none,-1
u_3089,0,none,-1
u_3090,0,none,-1
u_3091,0,none,-1
u_3092,0,none,-1
u_3093,0,none,-1
u_3094,0,none,-1
u_3095,0,none,-1
u_3096,0,none,-1
u_3097,0,none,-1
u_3098,0,none,-1
u_3099,0,none,-1
u_3100,0,none,-1
u_3101,0,none,-1
u_3102,0,none,-1
u_3103,0,none,-1
u_3104,0,none,-1
u_3105,0,none,-1
u_3106,0,none,-1
u_3107,0,none,-1
u_3108,0,none,-1
u_3109,0,none,-1
u_3110,0,none,-1
u_3111,0,none,-1
u_3112,0,none,-1
u_3113,0,none,-1
u_3114,0,none,-1
u_3115,0,none,-1
u_3116,0,none,-1
u_3117,0,none,-1
u_3118,0,none,-1
u_3119,0,none,-1
u_3120,0,none,-1
u_3121,0,none,-1
u_3122,0,none,-1
u_3123,0,none,-1
u_3124,0,none,-1
u_3125,0,none,-1
u_3126,0,none,-1
u_3127,0,none,-1
u_3128,0,none,-1
u_3129,0,none,-1
u_3130,0,none,-1
u_3131,0,none,-1
u_3132,0,none,-1
u_3133,0,none,-1
u_3134,0,none,-1
u_3135,0,none,-1
u_3136,0,none,-1
u_3137,0,none,-1
u_3138,0,none,-1
u_3139,0,none,-1
u_3140,0,none,-1
u_3141,0,none,-1
u_3142,0,none,-1
u_3143,0,none,-1
u_3144,0,none,-1
u_3145,0,none,-1
u_3146,0,none,-1
u_3147,0,none,-1
u_3148,0,none,-1
u_3149,0,none,-1
u_3150,0,none,-1
u_3151,0,none,-1
u_3152,0,none,-1
u_3153,0,none,-1
u_3154,0,none,-1
u_3155,0,none,-1
u_3156,0,none,-1
u_3157,0,none,-1
u_3158,0,none,-1
u_3159,0,none,-1
u_3160,0,none,-1
u_3161,0,none,-1
u_3162,0,none,-1
u_3163,0,none,-1
u_3164,0,none,-1
u_3165,0,none,-1
u_3166,0,none,-1
u_3167,0,none,-1
u_3168,0,none,-1
u_3169,0,none,-1
u_3170,0,none,-1
u_3171,0,none,-1
u_3172,0,none,-1
u_3173,0,none,-1
u_3174,0,none,-1
u_3175,0,none,-1
u_3176,0,none,-1
u_3177,0,none,-1
u_3178,0,none,-1
u_3179,0,none,-1
u_3180,0,none,-1
u_3181,0,none,-1
u_3182,0,none,-1
u_3183,0,none,-1
u_3184,0,none,-1
u_3185,0,none,-1
u_3186,0,none,-1
u_3187,0,none,-1
u_3188,0,none,-1
u_3189,0,none,-1
u_3190,0,none,-1
u_3191,0,none,-1
u_3192,0,none,-1
u_3193,0,none,-1
u_3194,0,none,-1
u_3195,0,none,-1
u_3196,0,none,-1
u_3197,0,none,-1
u_3198,0,none,-1
u_3199,0,none,-1
u_3200,0,none,-1
u_3201,0,none,-1
u_3202,0,none,-1
u_3203,0,none,-1
u_3204,0,none,-1
u_3205,0,none,-1
u_3206,0,none,-1
u_3207,0,none,-1
u_3208,0,none,-1
u_3209,0,none,-1
u_3210,0,none,-1
u_3211,0,none,-1
u_3212,0,none,-1
u_3213,0,none,-1
u_3214,0,none,-1
u_3215,0,none,-1
u_3216,0,none,-1
u_3217,0,none,-1
u_3218,0,none,-1
u_3219,0,none,-1
u_3220,0,none,-1
u_3221,0,none,-1
u_3222,0,none,-1
u_3223,0,none,-1
u_3224,0,none,-1
u_3225,0,none,-1
u_3226,0,none,-1
u_3227,0,none,-1
u_3228,0,none,-1
u_3229,0,none,-1
u_3230,0,none,-1
u_3231,0,none,-1
u_3232,0,none,-1
u_3233,0,none,-1
u_3234,0,none,-1
u_3235,0,none,-1
u_3236,0,none,-1
u_3237,0,none,-1
u_3238,0,none,-1
u_3239,0,none,-1
u_3240,0,none,-1
u_3241,0,none,-1
u_3242,0,none,-1
u_3243,0,none,-1
u_3244,0,none,-1
u_3245,0,none,-1
u_3246,0,none,-1
u_3247,0,none,-1
u_3248,0,none,-1
u_3249,0,none,-1
u_3250,0,none,-1
u_3251,0,none,-1
u_3252,0,none,-1
u_3253,0,none,-1
u_3254,0,none,-1
u_3255,0,none,-1
u_3256,0,none,-1
u_3257,0,none,-1
u_3258,0,none,-1
u_3259,0,none,-1
u_3260,0,none,-1
u_3261,0,none,-1
u_3262,0,none,-1
u_3263,0,none,-1
u_3264,0,none,-1
u_3265,0,none,-1
u_3266,0,none,-1
u_3267,0,none,-1
u_3268,0,none,-1
u_3269,0,none,-1
u_3270,0,none,-1
u_3271,0,none,-1
u_3272,0,none,-1
u_3273,0,none,-1
u_3274,0,none,-1
u_3275,0,none,-1
u_3276,0,none,-1
u_3277,0,none,-1
u_3278,0,none,-1
u_3279,0,none,-1
u_3280,0,none,-1
u_3281,0,none,-1
u_3282,0,none,-1
u_3283,0,none,-1
u_3284,0,none,-1
u_3285,0,none,-1
u_3286,0,none,-1
u_3287,0,none,-1
u_3288,0,none,-1
u_3289,0,none,-1
u_3290,0,none,-1
u_3291,0,none,-1
u_3292,0,none,-1
u_3293,0,none,-1
u_3294,0,none,-1
u_3295,0,none,-1
u_3296,0,none,-1
u_3297,0,none,-1
u_3298,0,none,-1
u_3299,0,none,-1
u_3300,0,none,-1
u_3301,0,none,-1
u_3302,0,none,-1
u_3303,0,none,-1
u_3304,0,none,-1
u_3305,0,none,-1
u_3306,0,none,-1
u_3307,0,none,-1
u_3308,0,none,-1
u_3309,0,none,-1
u_3310,0,none,-1
u_3311,0,none,-1
u_3312,0,none,-1
u_3313,0,none,-1
u_3314,0,none,-1
u_3315,0,none,-1
u_3316,0,none,-1
u_3317,0,none,-1
u_3318,0,none,-1
u_3319,0,none,-1
u_3320,0,none,-1
u_3321,0,none,-1
u_3322,0,none,-1
u_3323,0,none,-1
u_3324,0,none,-1
u_3325,0,none,-1
u_3326,0,none,-1
u_3327,0,none,-1
u_3328,0,none,-1
u_3329,0,none,-1
u_3330,0,none,-1
u_3331,0,none,-1
u_3332,0,none,-1
u_3333,0,none,-1
u_3334,0,none,-1
u_3335,0,none,-1
u_3336,0,none,-1
u_3337,0,none,-1
u_3338,0,none,-1
u_3339,0,none,-1
u_3340,0,none,-1
u_3341,0,none,-1
u_3342,0,none,-1
u_3343,0,none,-1
u_3344,0,none,-1
u_3345,0,none,-1
u_3346,0,none,-1
u_3347,0,none,-1
u_3348,0,none,-1
u_3349,0,none,-1
u_3350,0,none,-1
u_3351,0,none,-1
u_3352,0,none,-1
u_3353,0,none,-1
u_3354,0,none,-1
u_3355,0,none,-1
u_3356,0,none,-1
u_3357,0,none,-1
u_3358,0,none,-1
u_3359,0,none,-1
u_3360,0,none,-1
u_3361,0,none,-1
u_3362,0,none,-1
u_3363,0,none,-1
u_3364,0,none,-1
u_3365,0,none,-1
u_3366,0,none,-1
u_3367,0,none,-1
u_3368,0,none,-1
u_3369,0,none,-1
u_3370,0,none,-1
u_3371,0,none,-1
u_3372,0,none,-1
u_3373,0,none,-1
u_3374,0,none,-1
u_3375,0,none,-1
u_3376,0,none,-1
u_3377,0,none,-1
u_3378,0,none,-1
u_3379,0,none,-1
u_3380,0,none,-1
u_3381,0,none,-1
u_3382,0,none,-1
u_3383,0,none,-1
u_3384,0,none,-1
u_3385,0,none,-1
u_3386,0,none,-1
u_3387,0,none,-1
u_3388,0,none,-1
u_3389,0,none,-1
u_3390,0,none,-1
u_3391,0,none,-1
u_3392,0,none,-1
u_3393,0,none,-1
u_3394,0,none,-1
u_3395,0,none,-1
u_3396,0,none,-1
u_3397,0,none,-1
u_3398,0,none,-1
u_3399,0,none,-1
u_3400,0,none,-1
u_3401,0,none,-1
u_3402,0,none,-1
u_3403,0,none,-1
u_3404,0,none,-1
u_3405,0,none,-1
u_3406,0,none,-1
u_3407,0,none,-1
u_3408,0,none,-1
u_3409,0,none,-1
u_3410,0,none,-1
u_3411,0,none,-1
u_3412,0,none,-1
u_3413,0,none,-1
u_3414,0,none,-1
u_3415,0,none,-1
u_3416,0,none,-1
u_3417,0,none,-1
u_3418,0,none,-1
u_3419,0,none,-1
u_3420,0,none,-1
u_3421,0,none,-1
u_3422,0,none,-1
u_3423,0,none,-1
u_3424,0,none,-1
u_3425,0,none,-1
u_3426,0,none,-1
u_3427,0,none,-1
u_3428,0,none,-1
u_3429,0,none,-1
u_3430,0,none,-1
u_3431,0,none,-1
u_3432,0,none,-1
u_3433,0,none,-1
u_3434,0,none,-1
u_3435,0,none,-1
u_3436,0,none,-1
u_3437,0,none,-1
u_3438,0,none,-1
u_3439,0,none,-1
u_3440,0,none,-1
u_3441,0,none,-1
u_3442,0,none,-1
u_3443,0,none,-1
u_3444,0,none,-1
u_3445,0,none,-1
u_3446,0,none,-1
u_3447,0,none,-1
u_3448,0,none,-1
u_3449,0,none,-1
u_3450,0,none,-1
u_3451,0,none,-1
u_3452,0,none,-1
u_3453,0,none,-1
u_3454,0,none,-1
u_3455,0,none,-1
u_3456,0,none,-1
u_3457,0,none,-1
u_3458,0,none,-1
u_3459,0,none,-1
u_3460,0,none,-1
u_3461,0,none,-1
u_3462,0,none,-1
u_3463,0,none,-1
u_3464,0,none,-1
u_3465,0,none,-1
u_3466,0,none,-1
u_3467,0,none,-1
u_3468,0,none,-1
u_3469,0,none,-1
u_3470,0,none,-1
u_3471,0,none,-1
u_3472,0,none,-1
u_3473,0,none,-1
u_3474,0,none,-1
u_3475,0,none,-1
u_3476,0,none,-1
u_3477,0,none,-1
u_3478,0,none,-1
u_3479,0,none,-1
u_3480,0,none,-1
u_3481,0,none,-1
u_3482,0,none,-1
u_3483,0,none,-1
u_3484,0,none,-1
u_3485,0,none,-1
u_3486,0,none,-1
u_3487,0,none,-1
u_3488,0,none,-1
u_3489,0,none,-1
u_3490,0,none,-1
u_3491,0,none,-1
u_3492,0,none,-1
u_3493,0,none,-1
u_3494,0,none,-1
u_3495,0,none,-1
u_3496,0,none,-1
u_3497,0,none,-1
u_3498,0,none,-1
u_3499,0,none,-1
u_3500,0,none,-1
u_3501,0,none,-1
u_3502,0,none,-1
u_3503,0,none,-1
u_3504,0,none,-1
u_3505,0,none,-1
u_3506,0,none,-1
u_3507,0,none,-1
u_3508,0,none,-1
u_3509,0,none,-1
u_3510,0,none,-1
u_3511,0,none,-1
u_3512,0,none,-1
u_3513,0,none,-1
u_3514,0,none,-1
u_3515,0,none,-1
u_3516,0,none,-1
u_3517,0,none,-1
u_3518,0,none,-1
u_3519,0,none,-1
u_3520,0,none,-1
u_3521,0,none,-1
u_3522,0,none,-1
u_3523,0,none,-1
u_3524,0,none,-1
u_3525,0,none,-1
u_3526,0,none,-1
u_3527,0,none,-1
u_3528,0,none,-1
u_3529,0,none,-1
u_3530,0,none,-1
u_3531,0,none,-1
u_3532,0,none,-1
u_3533,0,none,-1
u_3534,0,none,-1
u_3535,0,none,-1
u_3536,0,none,-1
u_3537,0,none,-1
u_3538,0,none,-1
u_3539,0,none,-1
u_3540,0,none,-1
u_3541,0,none,-1
u_3542,0,none,-1
u_3543,0,none,-1
u_3544,0,none,-1
u_3545,0,none,-1
u_3546,0,none,-1
u_3547,0,none,-1
u_3548,0,none,-1
u_3549,0,none,-1
u_3550,0,none,-1
u_3551,0,none,-1
u_3552,0,none,-1
u_3553,0,none,-1
u_3554,0,none,-1
u_3555,0,none,-1
u_3556,0,none,-1
u_3557,0,none,-1
u_3558,0,none,-1
u_3559,0,none,-1
u_3560,0,none,-1
u_3561,0,none,-1
u_3562,0,none,-1
u_3563,0,none,-1
u_3564,0,none,-1
u_3565,0,none,-1
u_3566,0,none,-1
u_3567,0,none,-1
u_3568,0,none,-1
u_3569,0,none,-1
u_3570,0,none,-1
u_3571,0,none,-1
u_3572,0,none,-1
u_3573,0,none,-1
u_3574,0,none,-1
u_3575,0,none,-1
